Date,Open,High,Low,Close,Volume,Change
2019-01-15,15015,15015,14760,14800,220484,-0.014319014319014278
2019-01-16,14800,14840,14730,14740,226339,-0.004054054054054013
2019-01-17,14725,14810,14710,14800,203265,0.004070556309362372
2019-01-18,14790,14790,14640,14655,287309,-0.00979729729729728
2019-01-21,14600,14600,14400,14515,208146,-0.00955305356533609
2019-01-22,14535,14710,14475,14710,198972,0.013434378229417954
2019-01-23,14720,14775,14605,14680,242645,-0.0020394289598911763
2019-01-24,14725,14725,14375,14375,218765,-0.020776566757493176
2019-01-25,14440,14480,14275,14285,227544,-0.006260869565217431
2019-01-28,14285,14375,14210,14370,210898,0.005950297514875746
2019-01-29,14380,14575,14370,14370,200348,0.0
2019-01-30,14400,14440,14260,14385,207933,0.0010438413361169019
2019-01-31,14320,14385,14275,14345,194816,-0.0027806743135210255
2019-02-01,14340,14340,14190,14195,191523,-0.010456605088881132
2019-02-07,14195,14195,13810,13810,191734,-0.02712222613596338
2019-02-08,14005,14200,14005,14180,129220,0.026792179580014563
2019-02-11,14190,14190,13995,13995,200688,-0.013046544428772955
2019-02-12,13910,13945,13725,13805,207491,-0.013576277241872048
2019-02-13,13705,13850,13395,13395,212254,-0.02969938428105756
2019-02-14,13495,13645,13420,13440,205318,0.0033594624860022737
2019-02-15,13465,13660,13445,13640,144973,0.014880952380952328
2019-02-18,13505,13590,13305,13330,182803,-0.022727272727272707
2019-02-19,13410,13410,13200,13315,83766,-0.0011252813203300738
2019-02-20,13315,13315,13100,13185,65882,-0.009763424708974844
2019-02-21,13285,13285,12930,13175,70110,-0.0007584376185059138
2019-02-22,13115,13235,13070,13070,63672,-0.00796963946869067
2019-02-25,12900,12920,12265,12265,173181,-0.061591430757459875
2019-02-26,12370,12370,12100,12170,158614,-0.0077456176110884956
2019-02-27,12230,12270,12140,12245,89718,0.006162695152013065
2019-02-28,12250,12315,12220,12315,32825,0.005716619028174774
2019-03-04,12090,12090,11700,11875,138073,-0.03572878603329277
2019-03-05,11915,11950,11900,11930,50450,0.00463157894736832
2019-03-06,11890,11925,11790,11890,83309,-0.0033528918692372622
2019-03-07,11890,11940,11725,11810,130104,-0.006728343145500415
2019-03-08,12000,12140,11920,12115,237286,0.025825571549534354
2019-03-11,12185,12350,12090,12160,124862,0.0037144036318612628
2019-03-12,11955,12035,11845,12035,218340,-0.010279605263157854
2019-03-13,12035,12065,11925,11980,160432,-0.004570004154549223
2019-03-14,11920,12055,11895,12055,208054,0.006260434056761355
2019-03-15,12125,12125,11850,11940,188495,-0.009539610120282038
2019-03-18,11940,11985,11710,11710,154474,-0.019262981574539317
2019-03-19,11700,11720,11600,11705,157846,-0.000426985482493647
2019-03-20,11700,11830,11660,11725,236048,0.0017086715079026593
2019-03-21,11755,11790,11630,11685,166571,-0.0034115138592750727
2019-03-22,11640,11780,11580,11720,155809,0.002995293110825914
2019-03-25,11920,11980,11785,11905,248652,0.015784982935153513
2019-03-26,11850,12045,11805,12010,217393,0.008819823603527954
2019-03-27,11965,12010,11900,11955,235262,-0.004579517069109085
2019-03-28,12030,12055,11910,11970,211870,0.0012547051442910462
2019-03-29,11950,11950,11600,11660,267714,-0.02589807852965753
2019-04-01,11645,11645,11260,11295,304278,-0.03130360205831906
2019-04-02,11250,11295,11180,11270,228772,-0.002213368747233324
2019-04-03,11330,11335,11150,11150,196751,-0.010647737355811926
2019-04-04,11150,11150,10950,11000,255574,-0.013452914798206317
2019-04-05,10995,10995,10895,10930,131021,-0.006363636363636349
2019-04-08,10860,11065,10800,11000,253661,0.006404391582799596
2019-04-09,10980,10980,10890,10935,174827,-0.005909090909090864
2019-04-10,10945,10980,10835,10835,204847,-0.009144947416552363
2019-04-11,10850,11065,10755,11030,226439,0.017997231195200802
2019-04-12,11095,11160,11035,11140,167417,0.00997280145058932
2019-04-15,11070,11070,10890,11060,243832,-0.007181328545781018
2019-04-16,11130,11195,10915,10960,231568,-0.009041591320072317
2019-04-17,10815,10895,10790,10855,206199,-0.009580291970802901
2019-04-18,10870,10925,10835,10885,335773,0.002763703362505865
2019-04-19,10880,10915,10810,10820,63513,-0.005971520440973821
2019-04-22,10820,10950,10710,10880,112612,0.005545286506469571
2019-04-23,10885,10980,10885,10915,110376,0.003216911764705843
2019-04-24,10940,11065,10815,10925,96610,0.000916170407695871
2019-04-25,10935,10950,10700,10950,140341,0.0022883295194509046
2019-04-26,11045,11120,11015,11100,188037,0.013698630136986356
2019-04-29,11100,11150,10935,11025,135484,-0.006756756756756799
2019-04-30,11085,11090,11005,11055,77605,0.0027210884353741083
2019-05-02,11100,11100,10975,10985,54593,-0.006331976481230184
2019-05-03,11005,11020,10955,10990,25684,0.000455166135639562
2019-05-07,11450,11555,11305,11490,530345,0.04549590536851689
2019-05-08,11655,11715,11495,11630,430810,0.012184508268059169
2019-05-09,11680,11965,11650,11890,378535,0.022355975924333693
2019-05-10,11800,11930,11540,11585,269883,-0.025651808242220353
2019-05-13,11695,11775,11620,11775,307937,0.016400517911091983
2019-05-14,11960,12035,11655,11725,367778,-0.00424628450106157
2019-05-15,11630,11690,11455,11465,253473,-0.022174840085287806
2019-05-16,11475,11590,11420,11500,207575,0.0030527692978630228
2019-05-17,11470,11675,11275,11675,407361,0.01521739130434785
2019-05-20,11850,11930,11710,11915,216538,0.02055674518201278
2019-05-21,11940,11960,11590,11710,256336,-0.01720520352496857
2019-05-22,11620,11760,11620,11745,135161,0.002988898377455085
2019-05-23,11810,11935,11765,11925,221933,0.015325670498084198
2019-05-24,11995,12080,11885,11920,155303,-0.00041928721174000483
2019-05-27,11920,12070,11780,11830,199368,-0.007550335570469802
2019-05-28,11825,11905,11640,11755,276938,-0.006339814032121693
2019-05-29,11840,11900,11585,11660,205531,-0.008081667375584911
2019-05-30,11680,11850,11655,11810,284846,0.012864493996569415
2019-05-31,11850,11870,11680,11835,210166,0.0021168501270110163
2019-06-03,11955,11965,11700,11895,239308,0.005069708491761693
2019-06-04,11875,11980,11835,11980,222688,0.007145859604875904
2019-06-05,11860,11975,11850,11975,237407,-0.0004173622704507496
2019-06-07,12035,12170,12035,12105,218303,0.01085594989561578
2019-06-10,12070,12070,11840,11940,231340,-0.013630731102850069
2019-06-11,11855,11920,11585,11615,215289,-0.02721943048576214
2019-06-12,11650,11710,11600,11700,135318,0.00731812311665947
2019-06-13,11740,11795,11655,11680,120344,-0.0017094017094017033
2019-06-14,11680,11780,11650,11760,124571,0.006849315068493178
2019-06-17,11770,11825,11680,11765,175162,0.0004251700680271142
2019-06-18,11790,11815,11735,11735,185539,-0.0025499362515937207
2019-06-19,11595,11595,11430,11565,262438,-0.014486578610992784
2019-06-20,11555,11610,11335,11365,240537,-0.017293558149589328
2019-06-21,11305,11350,11270,11350,133744,-0.0013198416190056683
2019-06-24,11355,11390,11300,11365,37325,0.001321585903083733
2019-06-25,11355,11640,11315,11580,99815,0.018917729872415245
2019-06-26,11615,11645,11510,11560,57465,-0.0017271157167529916
2019-06-27,11560,11560,11345,11385,86643,-0.015138408304498308
2019-06-28,11385,11505,11380,11465,50609,0.007026789635485198
2019-07-01,11175,11285,11015,11070,149634,-0.034452682075883145
2019-07-02,11105,11110,11000,11005,47400,-0.005871725383920556
2019-07-03,11055,11105,11010,11105,43908,0.00908677873693775
2019-07-04,11040,11150,11035,11150,38754,0.004052228725799134
2019-07-05,11130,11180,11080,11090,27987,-0.0053811659192825045
2019-07-08,11200,11330,11115,11300,47952,0.018935978358881833
2019-07-09,11345,11345,11250,11300,40997,0.0
2019-07-10,11295,11305,11195,11300,36100,0.0
2019-07-11,11300,11400,11180,11310,45159,0.0008849557522123686
2019-07-12,11320,11370,11200,11200,25014,-0.00972590627763037
2019-07-15,11210,11390,11150,11210,46017,0.0008928571428572507
2019-07-16,11155,11280,11155,11260,38072,0.004460303300624524
2019-07-17,11295,11365,11235,11270,41575,0.000888099467140302
2019-07-18,11345,11445,11205,11355,55366,0.007542147293700063
2019-07-19,11320,11365,11250,11310,24900,-0.003963011889035695
2019-07-22,11340,11345,11270,11330,33579,0.0017683465959328348
2019-07-23,11330,11355,11300,11315,18096,-0.0013239187996469948
2019-07-24,11325,11325,11175,11240,37401,-0.0066283694211224375
2019-07-25,11235,11245,11135,11165,27327,-0.006672597864768703
2019-07-26,11170,11300,11095,11095,35517,-0.006269592476489061
2019-07-29,11240,11245,11105,11185,42137,0.008111762054979765
2019-07-30,11180,11180,11075,11130,24005,-0.004917299955297327
2019-07-31,11190,11270,11145,11230,49467,0.008984725965857976
2019-08-01,11270,11320,11230,11305,61755,0.006678539626001845
2019-08-02,11500,11705,11420,11470,142548,0.014595311808934142
2019-08-05,11530,11700,11490,11700,290432,0.02005231037489108
2019-08-06,12220,12305,11885,11900,252269,0.017094017094017033
2019-08-07,11890,11900,11640,11695,166760,-0.01722689075630257
2019-08-08,11730,11790,11670,11695,214149,0.0
2019-08-09,11605,11860,11595,11860,97021,0.01410859341598969
2019-08-12,11865,11905,11635,11635,66559,-0.018971332209106184
2019-08-13,11825,11825,11620,11680,163527,0.0038676407391491363
2019-08-14,11435,11530,11350,11530,110818,-0.012842465753424626
2019-08-16,11600,11600,11435,11455,93754,-0.0065047701647875655
2019-08-19,11410,11455,11295,11320,80360,-0.011785246617197709
2019-08-20,11365,11365,11235,11325,46860,0.0004416961130742081
2019-08-21,11285,11410,11285,11390,34741,0.005739514348785946
2019-08-22,11390,11445,11365,11395,32440,0.0004389815627743321
2019-08-23,11395,11415,11260,11275,53780,-0.010530934620447518
2019-08-26,11550,11665,11435,11530,181775,0.02261640798226172
2019-08-27,11470,11470,11280,11415,83649,-0.009973980919340875
2019-08-28,11410,11440,11360,11410,51405,-0.00043802014892679875
2019-08-29,11380,11525,11340,11495,62330,0.0074496056091148954
2019-08-30,11450,11465,11305,11455,64777,-0.003479773814701992
2019-09-02,11425,11530,11270,11320,69046,-0.011785246617197709
2019-09-03,11320,11380,11300,11325,21455,0.0004416961130742081
2019-09-04,11305,11350,11240,11320,27409,-0.00044150110375273943
2019-09-05,11195,11235,11050,11110,88229,-0.01855123674911663
2019-09-06,11130,11170,11040,11160,65068,0.004500450045004545
2019-09-09,11140,11140,10995,11060,53295,-0.008960573476702538
2019-09-10,11020,11115,11015,11105,22533,0.004068716094032476
2019-09-11,11105,11170,11010,11150,41849,0.004052228725799134
2019-09-16,11030,11130,11025,11060,12752,-0.008071748878923812
2019-09-17,11060,11235,11060,11225,31566,0.014918625678119302
2019-09-18,11200,11225,11145,11170,18584,-0.004899777282850737
2019-09-19,11170,11190,11075,11145,29680,-0.0022381378692927223
2019-09-20,11200,11200,11100,11115,20853,-0.0026917900403768957
2019-09-23,11120,11295,11120,11290,39154,0.015744489428699993
2019-09-24,11300,11300,11180,11265,32449,-0.0022143489813994943
2019-09-25,11330,11340,11240,11280,35281,0.0013315579227697327
2019-09-26,11275,11360,11145,11315,28454,0.00310283687943258
2019-09-27,11255,11405,11255,11330,25798,0.001325673884224443
2019-09-30,11400,11465,11355,11465,63386,0.011915269196822509
2019-10-01,11360,11450,11360,11390,42512,-0.0065416484954208265
2019-10-02,11440,11485,11425,11460,28299,0.006145741878841093
2019-10-04,11405,11510,11315,11500,39651,0.003490401396160525
2019-10-07,11495,11495,11410,11455,17535,-0.003913043478260825
2019-10-08,11485,11485,11340,11375,28430,-0.0069838498472283295
2019-10-10,11480,11485,11270,11275,19248,-0.00879120879120876
2019-10-11,11250,11295,11150,11160,42435,-0.010199556541020005
2019-10-14,11085,11085,10990,11030,94705,-0.011648745519713288
2019-10-15,11050,11105,11030,11095,20623,0.005893019038984537
2019-10-16,11070,11105,11020,11095,38741,0.0
2019-10-17,11085,11155,11085,11155,15494,0.00540784136998651
2019-10-18,11150,11315,11105,11280,25361,0.01120573733751673
2019-10-21,11275,11350,11265,11320,30596,0.0035460992907800915
2019-10-22,11275,11375,11215,11305,78888,-0.0013250883392226243
2019-10-23,11305,11385,11275,11355,34516,0.00442282176028308
2019-10-24,11255,11405,11255,11360,17744,0.00044033465433734875
2019-10-25,11395,11395,11250,11250,13847,-0.009683098591549255
2019-10-28,11240,11245,11170,11205,14289,-0.0040000000000000036
2019-10-29,11205,11290,11130,11240,22904,0.0031236055332439783
2019-10-30,11345,11365,11265,11330,56870,0.008007117437722311
2019-10-31,11360,11400,11285,11400,40038,0.0061782877316858276
2019-11-01,11400,11400,11150,11185,20822,-0.01885964912280702
2019-11-04,11150,11150,11070,11100,25888,-0.007599463567277587
2019-11-05,11145,11145,10960,11025,31294,-0.006756756756756799
2019-11-06,11025,11055,10950,11040,46171,0.0013605442176871652
2019-11-07,11115,11115,11005,11060,5152,0.0018115942028984477
2019-11-08,10910,11070,10900,11060,79528,0.0
2019-11-11,11090,11205,11035,11190,23697,0.011754068716093968
2019-11-12,11190,11285,11115,11235,27040,0.004021447721179516
2019-11-13,11285,11285,11160,11270,18621,0.0031152647975076775
2019-11-14,11285,11300,11165,11195,12466,-0.006654835847382468
2019-11-15,11195,11270,11145,11245,30530,0.004466279589102173
2019-11-18,11160,11300,11160,11255,13038,0.0008892841262784223
2019-11-19,11265,11285,11130,11160,16224,-0.008440693025322132
2019-11-20,11210,11215,11135,11215,10133,0.0049283154121864126
2019-11-21,11235,11300,11200,11250,23137,0.0031208203299153414
2019-11-22,11175,11310,11115,11310,20175,0.005333333333333412
2019-11-25,11330,11345,11230,11285,13209,-0.002210433244915988
2019-11-26,11275,11275,11165,11185,22800,-0.00886132033673015
2019-11-27,11180,11240,11140,11230,49473,0.0040232454179705
2019-11-28,11280,11280,11190,11270,17976,0.003561887800534347
2019-11-29,11280,11420,11270,11420,41701,0.013309671694764935
2019-12-02,11400,11400,11275,11320,30901,-0.008756567425569184
2019-12-03,11400,11410,11275,11275,32720,-0.003975265017667873
2019-12-04,11385,11385,11250,11265,27347,-0.0008869179600886623
2019-12-05,11120,11215,11120,11165,26879,-0.008877052818464293
2019-12-06,11210,11215,11120,11130,14371,-0.0031347962382445305
2019-12-09,11110,11145,11060,11120,21815,-0.0008984725965858198
2019-12-10,11060,11160,11060,11095,14078,-0.0022482014388489624
2019-12-11,11100,11145,11020,11055,14931,-0.003605227579990933
2019-12-12,11055,11090,11020,11090,35209,0.003165988240615203
2019-12-13,10930,11000,10920,10950,42013,-0.012623985572587926
2019-12-16,10950,10985,10905,10910,10891,-0.0036529680365297024
2019-12-17,10935,10935,10800,10800,33456,-0.010082493125572856
2019-12-18,10800,10865,10795,10855,29637,0.0050925925925926485
2019-12-19,10895,10945,10855,10920,11724,0.0059880239520957446
2019-12-20,10825,10945,10825,10890,13732,-0.0027472527472527375
2019-12-23,10895,11050,10895,11045,17632,0.014233241505968719
2019-12-24,11045,11065,11005,11010,14230,-0.0031688546853779753
2019-12-26,11040,11040,10930,10980,26011,-0.0027247956403270157
2019-12-27,10965,10965,10755,10845,27957,-0.012295081967213073
2019-12-30,10815,10950,10810,10865,56496,0.0018441678192715472
2020-01-02,10815,11035,10525,10580,59582,-0.02623101702715136
2020-01-03,10535,10575,10485,10530,64412,-0.00472589792060496
2020-01-06,10595,10610,10480,10585,37633,0.005223171889838563
2020-01-07,10590,10590,10480,10500,12078,-0.00803023145961268
2020-01-08,10555,10620,10485,10555,31435,0.005238095238095264
2020-01-09,10540,10540,10375,10465,22239,-0.0085267645665561
2020-01-10,10450,10455,10405,10425,15412,-0.003822264691829891
2020-01-13,10460,10460,10380,10380,12735,-0.004316546762589968
2020-01-14,10355,10355,10250,10320,43338,-0.005780346820809301
2020-01-15,10330,10410,10320,10390,28993,0.006782945736434121
2020-01-16,10345,10400,10345,10350,23507,-0.0038498556304138454
2020-01-17,10350,10390,10315,10375,24453,0.0024154589371980784
2020-01-20,10370,10375,10260,10275,37205,-0.009638554216867434
2020-01-21,10270,10450,10270,10420,36844,0.014111922141119226
2020-01-22,10460,10590,10435,10450,78655,0.0028790786948176272
2020-01-23,10610,10780,10515,10750,91508,0.028708133971291794
2020-01-28,11950,12010,11380,11500,650684,0.06976744186046502
2020-01-29,11500,11505,11125,11340,188373,-0.013913043478260834
2020-01-30,11360,11515,11300,11440,215964,0.008818342151675429
2020-01-31,11460,11595,11400,11595,425902,0.013548951048951041
2020-02-03,12170,12170,11170,11515,901893,-0.006899525657611094
2020-02-04,11395,11495,11115,11170,430744,-0.029960920538428137
2020-02-05,11015,11100,10285,11030,445481,-0.0125335720680394
2020-02-06,10935,11000,10795,10820,321953,-0.01903898458748865
2020-02-07,10850,10980,10850,10885,118149,0.00600739371534198
2020-02-10,11000,11105,10835,10850,175657,-0.003215434083601254
2020-02-11,10840,10840,10695,10725,188127,-0.011520737327188946
2020-02-12,10685,10745,10670,10670,124936,-0.00512820512820511
2020-02-13,10610,10835,10600,10770,128065,0.009372071227741419
2020-02-14,10775,10825,10620,10705,127593,-0.00603528319405755
2020-02-17,10695,10715,10445,10455,100145,-0.023353573096683844
2020-02-18,10455,10525,10445,10485,91635,0.0028694404591105283
2020-02-19,10490,10530,10420,10480,101808,-0.0004768717215068996
2020-02-20,10485,10485,10300,10330,123115,-0.014312977099236623
2020-02-21,10420,10420,10195,10255,254250,-0.007260406582768608
2020-02-24,10375,10425,10235,10275,380666,0.0019502681618721596
2020-02-25,10380,10395,10250,10265,249172,-0.0009732360097323145
2020-02-26,10390,10395,10200,10260,238034,-0.00048709206039943
2020-02-27,10285,10305,10230,10275,143332,0.0014619883040936088
2020-02-28,10415,10700,10355,10700,411105,0.041362530413625365
2020-03-02,10730,10730,10305,10325,428446,-0.03504672897196259
2020-03-03,10195,10350,10100,10325,295903,0.0
2020-03-04,10400,10425,10230,10260,275627,-0.006295399515738542
2020-03-05,10180,10260,10090,10110,280966,-0.014619883040935644
2020-03-06,10175,10295,10175,10220,415239,0.010880316518298683
2020-03-09,10395,10450,10350,10380,427854,0.015655577299412915
2020-03-10,10405,10450,10175,10215,338194,-0.01589595375722541
2020-03-11,10215,10395,10120,10350,445447,0.013215859030837107
2020-03-12,10400,10660,10400,10615,563539,0.025603864734299542
2020-03-13,11100,11155,10390,10575,578731,-0.0037682524729156786
2020-03-16,10560,10925,10355,10895,452975,0.03026004728132392
2020-03-17,11130,11200,10595,10865,595202,-0.0027535566773749798
2020-03-18,10755,11040,10660,11040,289717,0.016106764841233412
2020-03-19,10800,11240,10585,11100,389419,0.005434782608695565
2020-03-20,10910,11155,10805,10955,231244,-0.01306306306306304
2020-03-23,11200,11350,11170,11305,325363,0.03194888178913735
2020-03-24,11110,11235,10945,10945,164497,-0.03184431667403809
2020-03-25,10650,10910,10555,10870,254565,-0.006852444038373706
2020-03-26,10770,11030,10755,10970,214849,0.009199632014719406
2020-03-27,10670,11060,10655,11045,332544,0.006836827711941718
2020-03-30,11080,11250,11080,11195,78777,0.013580805794477069
2020-03-31,11250,11280,11055,11280,108633,0.007592675301473895
2020-04-01,11300,11300,11150,11225,25939,-0.004875886524822737
2020-04-02,11225,11235,11090,11090,165927,-0.012026726057906445
2020-04-03,11070,11140,11000,11090,130130,0.0
2020-04-06,10985,11095,10820,10905,196728,-0.01668169522091978
2020-04-07,10805,10900,10640,10810,151844,-0.008711600183402113
2020-04-08,10800,10975,10800,10880,213577,0.00647548566142464
2020-04-09,10770,10875,10705,10860,476193,-0.0018382352941176405
2020-04-10,10740,10960,10740,10930,555611,0.006445672191528473
2020-04-13,10930,11065,10915,11050,395724,0.010978956999085021
2020-04-14,11020,11040,10800,10800,138473,-0.022624434389140302
2020-04-16,10860,10930,10785,10815,226574,0.001388888888888884
2020-04-17,10780,10800,10660,10755,425428,-0.00554785020804438
2020-04-20,10855,10890,10755,10790,138157,0.0032543003254299485
2020-04-21,10840,10950,10620,10895,141815,0.009731232622798958
2020-04-22,10925,11000,10750,10750,134357,-0.013308857273978902
2020-04-23,10750,10750,10685,10685,294812,-0.006046511627906925
2020-04-24,10705,10890,10705,10850,198392,0.015442208703790428
2020-04-27,10850,10935,10690,10755,311988,-0.008755760368663545
2020-04-28,10695,10970,10660,10775,208818,0.0018596001859600975
2020-04-29,10775,10850,10750,10810,861938,0.0032482598607888047
2020-05-04,10980,11010,10830,11010,673084,0.018501387604070274
2020-05-06,10990,10990,10670,10675,10055,-0.030426884650317843
2020-05-07,10770,10775,10500,10620,28070,-0.005152224824355955
2020-05-08,10515,10675,10510,10540,234593,-0.007532956685499026
2020-05-11,10635,10635,10420,10555,6589,0.0014231499051233776
2020-05-12,10570,10620,10525,10585,15365,0.0028422548555187
2020-05-13,10650,10745,10475,10475,7085,-0.010392064241851684
2020-05-14,10485,10580,10485,10545,8806,0.006682577565632508
2020-05-15,10635,10635,10500,10540,3478,-0.00047415836889519447
2020-05-18,10540,10590,10480,10530,4054,-0.000948766603415585
2020-05-19,10450,10540,10375,10450,12562,-0.007597340930674212
2020-05-20,10450,10540,10400,10475,8881,0.0023923444976077235
2020-05-21,10475,10545,10450,10510,12265,0.003341288782816143
2020-05-22,10545,10730,10515,10700,27218,0.01807802093244537
2020-05-25,10700,10765,10700,10740,20366,0.0037383177570093906
2020-05-26,10750,10750,10595,10615,13028,-0.011638733705772841
2020-05-27,10675,10750,10630,10750,12381,0.012717852096090443
2020-05-28,10750,10855,10690,10795,20403,0.0041860465116279055
2020-05-29,10795,10915,10760,10830,16373,0.003242241778601107
2020-06-01,10925,10925,10435,10435,14410,-0.036472760849492136
2020-06-02,10435,10535,10415,10430,15100,-0.00047915668423570423
2020-06-03,10420,10420,10315,10385,40253,-0.004314477468839839
2020-06-04,10315,10475,10305,10470,16930,0.008184882041405883
2020-06-05,10470,10495,10390,10435,13749,-0.003342884431709603
2020-06-08,10410,10435,10340,10410,8014,-0.002395783421178743
2020-06-09,10500,10500,10370,10410,3793,0.0
2020-06-10,10400,10515,10365,10455,3077,0.004322766570605152
2020-06-11,10455,10605,10410,10550,48093,0.009086561453849784
2020-06-12,10680,10730,10480,10545,7438,-0.0004739336492890489
2020-06-15,10500,10745,10490,10605,30850,0.005689900426742556
2020-06-16,10605,10605,10375,10420,17844,-0.017444601603017418
2020-06-17,10420,10425,10345,10395,17766,-0.002399232245681393
2020-06-18,10380,10450,10325,10325,12186,-0.006734006734006703
2020-06-19,10325,10365,10190,10190,15432,-0.013075060532687699
2020-06-22,10200,10360,10150,10195,3933,0.0004906771344455052
2020-06-23,10195,10225,10100,10195,8367,0.0
2020-06-24,10230,10230,10120,10220,6316,0.0024521824423737737
2020-06-25,10300,10320,10240,10285,5391,0.006360078277886538
2020-06-26,10300,10425,10290,10420,59114,0.013125911521633338
2020-06-29,10420,10450,10330,10425,10804,0.0004798464491362342
2020-06-30,10325,10435,10250,10340,7139,-0.008153477218225458
2020-07-01,10245,10325,10120,10165,20609,-0.016924564796905184
2020-07-02,10105,10160,9800,9875,40204,-0.028529267092966104
2020-07-03,9875,9875,9545,9545,22413,-0.033417721518987364
2020-07-06,9520,9645,8885,8990,129091,-0.05814562598218964
2020-07-07,8955,8955,8645,8820,66852,-0.018909899888765347
2020-07-08,8835,8950,8775,8780,43942,-0.0045351473922902175
2020-07-09,8765,8765,8535,8640,46089,-0.015945330296127547
2020-07-10,8580,8740,8555,8705,72128,0.00752314814814814
2020-07-13,8610,8770,8500,8560,49271,-0.016657093624353858
2020-07-14,8570,8715,8525,8670,50418,0.012850467289719614
2020-07-15,8560,8805,8540,8680,46678,0.0011534025374855261
2020-07-16,8680,9000,8640,9000,75766,0.03686635944700467
2020-07-17,9015,9130,8870,8985,75254,-0.0016666666666667052
2020-07-20,8950,9060,8785,8855,59993,-0.014468558708959356
2020-07-21,8715,8845,8700,8780,23401,-0.008469791078486777
2020-07-22,8705,8840,8585,8700,47735,-0.009111617312072884
2020-07-23,8745,8925,8705,8820,56598,0.01379310344827589
2020-07-24,8935,9185,8820,9150,51048,0.03741496598639449
2020-07-27,9195,9210,9025,9165,37325,0.0016393442622950616
2020-07-28,9165,9165,8955,9045,22956,-0.013093289689034338
2020-07-29,9005,9145,8905,8955,24500,-0.00995024875621886
2020-07-30,8930,8945,8860,8895,8870,-0.00670016750418756
2020-07-31,8865,8965,8810,8915,20515,0.0022484541877458852
2020-08-03,8910,8910,8755,8760,16334,-0.01738642736960183
2020-08-04,8760,8760,8610,8670,9342,-0.010273972602739767
2020-08-05,8605,8710,8600,8665,19577,-0.0005767012687427631
2020-08-06,8700,8820,8615,8765,46838,0.011540680900173017
2020-08-07,8765,8935,8720,8860,38469,0.01083856246434678
2020-08-10,8920,8920,8790,8790,7984,-0.007900677200902928
2020-08-11,8790,8880,8615,8810,22999,0.0022753128555177415
2020-08-12,8855,9045,8830,8985,34491,0.01986379114642456
2020-08-13,8885,8985,8760,8935,9392,-0.005564830272676735
2020-08-14,8835,8950,8805,8830,3967,-0.01175153889199776
2020-08-18,8760,8760,8550,8670,10612,-0.01812004530011324
2020-08-19,8765,8765,8615,8650,11313,-0.0023068050749711633
2020-08-20,8805,8820,8735,8800,26540,0.01734104046242768
2020-08-21,8830,8830,8690,8740,14894,-0.006818181818181834
2020-08-24,8755,8815,8640,8670,3579,-0.008009153318077833
2020-08-25,8600,8745,8560,8650,30736,-0.0023068050749711633
2020-08-26,8600,8765,8600,8755,15304,0.012138728323699333
2020-08-27,8675,8820,8665,8685,12054,-0.0079954311821816
2020-08-28,8630,8680,8395,8395,32850,-0.033390903857225096
2020-08-31,8330,8605,8325,8480,35655,0.010125074449076843
2020-09-01,8480,8565,8425,8435,14912,-0.005306603773584939
2020-09-02,8420,8555,8380,8380,14767,-0.00652045050385297
2020-09-03,8380,8450,8350,8445,15911,0.007756563245823411
2020-09-04,8740,8740,8470,8555,12564,0.013025458851391392
2020-09-07,8555,8625,8520,8615,2982,0.007013442431326622
2020-09-08,8545,8705,8545,8625,18517,0.0011607661056296514
2020-09-09,8660,8850,8660,8800,9053,0.020289855072463725
2020-09-10,8800,8835,8700,8835,10435,0.003977272727272663
2020-09-11,8725,8880,8725,8800,62452,-0.003961516694963252
2020-09-14,8795,8795,8690,8725,4965,-0.008522727272727293
2020-09-15,8725,8725,8610,8615,35843,-0.012607449856733566
2020-09-16,8615,8705,8580,8705,7818,0.010446894950667529
2020-09-17,8800,8800,8680,8710,8283,0.0005743825387707346
2020-09-18,8610,8810,8610,8625,18008,-0.009758897818599288
2020-09-21,8675,8795,8595,8750,7005,0.01449275362318847
2020-09-22,8785,8840,8700,8825,18785,0.008571428571428674
2020-09-23,8785,8870,8760,8855,10873,0.0033994334277620553
2020-09-24,8880,9000,8880,8985,36706,0.01468097120271028
2020-09-25,8875,9030,8875,8975,12130,-0.0011129660545353692
2020-09-28,8885,9000,8880,8965,6912,-0.0011142061281337323
2020-09-29,8810,8995,8810,8970,45307,0.000557724484104849
2020-10-05,8970,8970,8760,8970,3426,0.0
2020-10-06,9000,9000,8830,8870,11641,-0.01114827201783719
2020-10-07,8910,8915,8825,8855,1440,-0.0016910935738444488
2020-10-08,8735,8855,8735,8855,1459,0.0
2020-10-12,8800,8800,8550,8585,8893,-0.030491247882552197
2020-10-13,8675,8675,8560,8605,3794,0.002329644729178737
2020-10-14,8660,8670,8485,8560,2360,-0.005229517722254551
2020-10-15,8650,8650,8525,8595,4329,0.004088785046729049
2020-10-16,8595,8750,8545,8605,3922,0.0011634671320535084
2020-10-19,8610,8680,8500,8680,7088,0.008715862870424251
2020-10-20,8695,8795,8630,8630,3887,-0.005760368663594417
2020-10-21,8540,8715,8540,8635,6840,0.0005793742757822518
2020-10-22,8720,8720,8605,8640,5779,0.0005790387955992848
2020-10-23,8700,8735,8620,8715,6258,0.00868055555555558
2020-10-26,8760,8900,8715,8900,14089,0.021227768215720033
2020-10-27,8930,8950,8865,8900,10462,0.0
2020-10-28,8950,8950,8810,8845,12565,-0.006179775280898858
2020-10-29,8875,8945,8755,8795,17567,-0.005652911249293346
